Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests Weight,Weighted Hit Rate,Average Miss Penalty,Average Penalty,Steps,Time
linked.Fifo_TinyLfuMulti,"10,61",17895803,150743161,168638964,150743127,"0,00",2167691466240,"3,50","0,00","0,00",168639247,158294
linked.Clock_TinyLfuMulti,"10,61",17887142,150751822,168638964,150751792,"0,00",2167691466240,"3,51","0,00","0,00",168642869,150057
linked.Lru_TinyLfuMulti,"10,60",17879944,150759020,168638964,150758986,"0,00",2167691466240,"3,50","0,00","0,00",168639462,150510
linked.Mru_Threshold15,"10,34",17445271,151193693,168638964,151193569,"85,69",2167691466240,"17,86","0,00","0,00",212700629,164880
linked.Mru_Secondary,"9,30",15676796,152962168,168638964,152960519,"0,00",2167691466240,"1,59","0,00","0,00",168644740,149938
linked.Lru_Comparison,"8,89",14994287,153644677,168638964,153644593,"0,05",2167691466240,"3,25","0,00","0,00",168683656,92238
linked.Fifo_Comparison,"6,51",10981811,157657153,168638964,157657059,"0,05",2167691466240,"2,47","0,00","0,00",168683310,89854
linked.Mru_Comparison,"4,70",7917644,160721320,168638964,160721305,"42,36",2167691466240,"3,56","0,00","0,00",208345486,84703
linked.Mfu_Secondary,"3,94",6641429,161997535,168638964,161996643,"0,00",2167691466240,"0,73","0,00","0,00",168639856,146603
linked.Mfu_Comparison,"1,23",2079544,166559420,168638964,166558953,"1,28",2167691466240,"0,18","0,00","0,00",170563107,89841
linked.Mru_TinyLfuMulti,"0,58",980860,167658104,168638964,167658079,"7,75",2167691466240,"0,33","0,00","0,00",181066276,158987
linked.Mfu_TinyLfuMulti,"0,05",81076,168557888,168638964,168557703,"0,04",2167691466240,"0,01","0,00","0,00",168706650,172322
