Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests Weight,Weighted hit rate,Average Miss Penalty,Average Penalty,Steps,Time
sampled.Mru_TinyLfuBoost,"23,85",2985456,9533510,12518966,9533085,"0,01",61033537024,"18,40","0,00","0,00",88783648,38358
sampled.Mru_TinyLfuMulti,"23,85",2985456,9533510,12518966,9533085,"0,01",61033537024,"18,40","0,00","0,00",88783648,40111
sampled.Mru_TinyLfu,"23,85",2985456,9533510,12518966,9533085,"0,01",61033537024,"18,40","0,00","0,00",88783648,39654
linked.Lfucostboost_TinyLfu,"23,25",2910540,9608428,12518968,9608115,"0,01",61035634176,"21,05","0,00","0,00",12519528,13296
linked.Lfu_Secondary,"22,58",2827308,9691660,12518968,9691290,"0,02",61035634176,"20,82","0,00","0,00",12520685,12962
linked.Lfu_TinyLfuBoost,"21,74",2721631,9797337,12518968,9797052,"0,00",61035634176,"20,84","0,00","0,00",12519592,13214
linked.Lfucostboost_Secondary,"20,75",2598132,9920836,12518968,9920529,"0,02",61035634176,"20,46","0,00","0,00",12520192,11631
linked.Lfucostboost_TinyLfuBoost,"20,08",2513978,10004990,12518968,10004739,"0,00",61035634176,"20,52","0,00","0,00",12519544,13383
heap.Boost,"20,05",2509550,10009418,12518968,10009154,"100,00",61035634176,"21,71","0,00","0,00",12518970,11853
linked.Mru_TinyLfu,"19,88",2488772,10030196,12518968,10029854,"0,00",61035634176,"17,59","0,00","0,00",12519074,10957
linked.Clock_TinyLfuBoost,"19,51",2442475,10076493,12518968,10076232,"0,00",61035634176,"20,38","0,00","0,00",12519972,10957
linked.Lru_TinyLfuBoost,"19,09",2390145,10128823,12518968,10128562,"0,00",61035634176,"20,31","0,00","0,00",12519250,11698
heap.None_Threshold15,"19,08",2389163,10129805,12518968,10129543,"85,55",61035634176,"21,48","0,00","0,00",12518970,13261
heap.One_Threshold15,"19,08",2389163,10129805,12518968,10129543,"85,55",61035634176,"21,48","0,00","0,00",12518970,13096
heap.Boost_Threshold15,"18,70",2341590,10177378,12518968,10177178,"85,55",61035634176,"21,92","0,00","0,00",12518970,16492
heap.One_Comparison,"17,99",2251577,10267391,12518968,10267138,"30,11",61035634176,"21,62","0,00","0,00",12518970,10981
heap.None_Comparison,"17,99",2251577,10267391,12518968,10267138,"30,11",61035634176,"21,62","0,00","0,00",12518970,10789
sampled.Fifo_Comparison,"17,08",2138262,10380704,12518966,10380429,"100,00",61033537024,"16,35","0,00","0,00",95562400,32271
sampled.Mfu_Comparison,"17,08",2138262,10380704,12518966,10380429,"100,00",61033537024,"16,35","0,00","0,00",95562400,30739
sampled.Lfu_Comparison,"17,08",2138262,10380704,12518966,10380429,"100,00",61033537024,"16,35","0,00","0,00",95562400,31226
sampled.Random_Comparison,"17,08",2138262,10380704,12518966,10380429,"100,00",61033537024,"16,35","0,00","0,00",12518968,20435
