Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests Weight,Weighted Hit Rate,Average Miss Penalty,Average Penalty,Steps,Time
linked.Lfucostboost_Secondary,"5,93",130293,2066568,2196861,2066523,"0,20",91814495232,"0,60","0,00","0,00",2200131,1971
linked.Lfu_Secondary,"5,93",130293,2066568,2196861,2066523,"0,19",91814495232,"0,60","0,00","0,00",2200124,1734
linked.Lfucostboost_TinyLfu,"5,92",130014,2066847,2196861,2066803,"0,15",91814495232,"0,60","0,00","0,00",2199601,1883
linked.Lfu_TinyLfu,"5,92",130014,2066847,2196861,2066803,"0,15",91814495232,"0,60","0,00","0,00",2199601,1886
linked.Clock_TinyLfu,"5,84",128399,2068462,2196861,2068419,"0,02",91814495232,"0,59","0,00","0,00",2208900,1699
linked.Clock_TinyLfuBoost,"5,74",126138,2070723,2196861,2070673,"0,03",91814495232,"0,58","0,00","0,00",2205670,1940
product.Caffeine,"5,69",124926,2071935,2196861,2071890,"100,00",91814495232,"0,57","0,00","0,00",,5198
heap.Boost_Threshold15,"5,67",124667,2072194,2196861,2072146,"85,46",91814495232,"0,56","0,00","0,00",2196861,2778
heap.Boost,"5,60",123045,2073816,2196861,2073783,"100,00",91814495232,"0,55","0,00","0,00",2196861,1759
heap.None,"5,60",123038,2073823,2196861,2073788,"100,00",91814495232,"0,55","0,00","0,00",2196861,1941
heap.One,"5,60",123038,2073823,2196861,2073788,"100,00",91814495232,"0,55","0,00","0,00",2196861,1702
linked.Lru_TinyLfuBoost,"5,60",123028,2073833,2196861,2073793,"0,04",91814495232,"0,58","0,00","0,00",2197476,2309
heap.None_Threshold15,"5,60",123010,2073851,2196861,2073813,"85,46",91814495232,"0,55","0,00","0,00",2196861,2784
heap.One_Threshold15,"5,60",123010,2073851,2196861,2073813,"85,46",91814495232,"0,55","0,00","0,00",2196861,2729
sampled.Mfu_TinyLfuBoost,"5,32",116928,2079933,2196861,2079896,"0,00",91814495232,"0,52","0,00","0,00",18836029,3644
sampled.Mfu_TinyLfuMulti,"5,32",116928,2079933,2196861,2079896,"0,00",91814495232,"0,52","0,00","0,00",18836029,3696
sampled.Mfu_TinyLfu,"5,32",116928,2079933,2196861,2079896,"0,00",91814495232,"0,52","0,00","0,00",18836029,3849
product.Cache2k,"5,28",115997,2080864,2196861,2080827,"100,00",91814495232,"0,52","0,00","0,00",,5568
linked.Lfucostboost_TinyLfuBoost,"5,27",115871,2080990,2196861,2080959,"0,26",91814495232,"0,58","0,00","0,00",2202189,2327
linked.Lfu_TinyLfuBoost,"5,26",115661,2081200,2196861,2081169,"0,26",91814495232,"0,58","0,00","0,00",2202136,2416
linked.Lfu_Comparison,"5,04",110765,2086096,2196861,2086059,"35,22",91814495232,"0,49","0,00","0,00",2241608,933
linked.Lfucostboost_Comparison,"5,02",110322,2086539,2196861,2086502,"35,27",91814495232,"0,49","0,00","0,00",2242597,1003
linked.Lfucostboost_Threshold15,"5,01",110157,2086704,2196861,2086667,"85,67",91814495232,"0,49","0,00","0,00",2453003,1825
linked.Lfu_Threshold15,"5,01",110061,2086800,2196861,2086765,"85,67",91814495232,"0,49","0,00","0,00",2452391,2116
linked.Lfucostboost,"4,99",109547,2087314,2196861,2087280,"100,00",91814495232,"0,49","0,00","0,00",2494167,959
linked.Lfu,"4,97",109270,2087591,2196861,2087558,"100,00",91814495232,"0,49","0,00","0,00",2493715,1044
sampled.Mru_TinyLfu,"4,87",107042,2089819,2196861,2089796,"0,00",91814495232,"0,48","0,00","0,00",18915229,3831
sampled.Mru_TinyLfuMulti,"4,87",107042,2089819,2196861,2089796,"0,00",91814495232,"0,48","0,00","0,00",18915229,3609
sampled.Mru_TinyLfuBoost,"4,87",107042,2089819,2196861,2089796,"0,00",91814495232,"0,48","0,00","0,00",18915229,3593
heap.None_Comparison,"4,82",105839,2091022,2196861,2090993,"41,14",91814495232,"0,47","0,00","0,00",2196861,1930
heap.One_Comparison,"4,82",105839,2091022,2196861,2090993,"41,14",91814495232,"0,47","0,00","0,00",2196861,1890
heap.Boost_Comparison,"4,76",104666,2092195,2196861,2092167,"41,28",91814495232,"0,47","0,00","0,00",2196861,1690
linked.Mru_TinyLfu,"4,73",103854,2093007,2196861,2092985,"0,00",91814495232,"0,47","0,00","0,00",2196862,1709
heap.Boost_TinyLfuBoost,"4,71",103445,2093416,2196861,2093373,"0,00",91814495232,"0,47","0,00","0,00",2196861,2739
heap.None_TinyLfuBoost,"4,71",103445,2093416,2196861,2093373,"0,00",91814495232,"0,47","0,00","0,00",2196861,2788
heap.One_TinyLfuBoost,"4,71",103445,2093416,2196861,2093373,"0,00",91814495232,"0,47","0,00","0,00",2196861,2291
heap.None_TinyLfuMulti,"4,63",101788,2095073,2196861,2095038,"0,00",91814495232,"0,47","0,00","0,00",2196861,2297
heap.Boost_TinyLfuMulti,"4,63",101788,2095073,2196861,2095038,"0,00",91814495232,"0,47","0,00","0,00",2196861,2774
heap.One_TinyLfuMulti,"4,63",101788,2095073,2196861,2095038,"0,00",91814495232,"0,47","0,00","0,00",2196861,2555
linked.Lfu_TinyLfuMulti,"4,60",101087,2095774,2196861,2095753,"2,33",91814495232,"0,49","0,00","0,00",2237862,1903
sampled.Lfu_Secondary,"4,60",100981,2095880,2196861,2095856,"100,00",91814495232,"0,45","0,00","0,00",18963709,3684
sampled.Lfu,"4,60",100981,2095880,2196861,2095856,"100,00",91814495232,"0,45","0,00","0,00",18963709,3436
sampled.Lfu_Threshold15,"4,60",100981,2095880,2196861,2095856,"100,00",91814495232,"0,45","0,00","0,00",18963709,3043
